model,row_idx,test_index,summary_field,summary_text,summary_tokens,source_file
Aya-Expanse: 32b (Dir),14,212,final_summary,纳森向亚伦发送了一个视频。亚伦觉得非常好笑，并发送了多个表情和GIF图片。纳森回应说女孩正在经历一个“灵性时刻”，并提到这个视频是丹发送的。他们都认为这很滑稽。,41,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),15,215,final_summary,弗雷迪问凯利在看什么Netflix，自己刚看完《广告狂人》。凯利刚看完《王冠》，期待新剧集。弗雷迪推荐《异乡人》和《都铎王朝》。吉姆在看《我活着》，鲍勃推荐《格林》或《萨布里娜》。格雷格在看《纸牌屋》，认为新季乏味，建议看《白宫群英》。玛丽承认喜欢《挺身而战》和《绯闻女孩》，南希也喜欢《绝望主妇》。艾伦在追《老友记》，南希表示自己也喜欢。,71,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),16,244,final_summary,琼斯与安吉丽娜久别重逢，两人约定当天下午在镇上见面。琼斯将电话确认会面地点。,17,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),17,285,final_summary,凯西展示了她自己花了近四个小时完成的指甲油设计。阿梅丽亚和克里斯汀很喜欢，希望凯西也能为她们做，但凯西表示太耗时，无法为她们服务。,37,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),18,319,final_summary,苏珊要求史蒂夫收到信息后立即致电，并强调此事重要。史蒂夫回应正在拨打电话。,17,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),19,346,final_summary,蒂米问盖玛想邀请谁。盖玛提议邀请蒂米和他的约会对象。蒂米表示不确定约会对象是否会来，但自己会出席。盖玛还想邀请洛娜和米歇尔，并承认是想去她们的婚礼接待会。蒂米调侃盖玛在求婚方面没有进展。盖玛坚持要去婚礼接待会，但承认说服她们很困难。,64,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),20,355,final_summary,安：祝贺你们！你们俩都做得很棒！苏：谢谢，安。朱莉：我很高兴结束了！你真可爱，女孩！安：今晚我们小庆祝一下吧！苏：好啊。朱莉：我也行！太好了！,37,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),21,367,final_summary,史蒂夫向妈妈报告洗碗机已送达并安装完成，妈妈表示高兴。史蒂夫称赞安装质量好且安静，确认是12人份的机器。妈妈建议不必每天使用，史蒂夫同意每隔一天用一次。对话结束时，两人都表达了满意和感激之情。,47,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),22,393,final_summary,玛丽卡问拉拉今天是否来，拉拉回答“是的”，玛丽卡很高兴。,14,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),23,417,final_summary,米兰达向斯蒂芬妮请求取消明天的会议，因为她需要工作。斯蒂芬妮表达了惊讶和担忧，认为年轻医生工作过度。米兰达幽默地回应，称这使他们接近死亡但幸存下来，从而变得不朽。最终，斯蒂芬妮似乎接受了解释。,47,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),24,432,final_summary,哈维尔询问了说英语的纹身店，朱迪推荐了华沙纹身（Warsaw Ink）。哈维尔对女友的纹身图样很满意，但得知价格为1000后决定回哥伦比亚纹身。,33,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),25,433,final_summary,山姆称赞杰西卡和迈克尔拥有的酒店很棒。他们计划下个月入住，希望经理能为他们安排最佳房间。山姆确认会在8月15日下午2点到达酒店，杰西卡表达了重逢的喜悦。,39,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),26,442,final_summary,特伦斯指责丹尼尔偷了他的钱，但后来发现是自己记错了位置。丹尼尔感到生气，认为特伦斯冤枉他。,23,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),27,499,final_summary,纳塔莎（Natacha）提议在RER车站接查尔斯（Charles），查尔斯表示刚落地，预计下午5点30分到达，并会电话联系纳塔莎。纳塔莎请他到达维西内特（Vesinet）车站时打电话给她，查尔斯答谢并道别。,40,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),28,528,final_summary,梅格问安是否还在学校。安回复有额外的数学课。梅格询问见面时间，安回答七点回家。,20,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),29,532,final_summary,皮特问詹喜欢什么口味的酸奶。詹说如果有梨味就买，没有就不买了。皮特表示会看看，如果没有梨味就不买其他口味的。最终决定如果没有梨味就不买。,38,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),30,536,final_summary,克里斯蒂和凯蒂在派对后都感到很疲惫。他们一致认为派对很成功，玩得很开心。,19,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),31,537,final_summary,山姆问卡拉明天是否上班，卡拉回答她放假。山姆说下午有空，提议见面，卡拉同意。他们计划在午后两点于米恩伍德的一家咖啡馆见面，那里有好吃的蛋糕。山姆期待这次聚会，卡拉说明天见。,44,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),32,544,final_summary,乔安娜邀请桑迪一起玩游戏，建议玩《迪克西特》或《卡卡颂》。桑迪同意了，乔安娜将把游戏带到她那里。,24,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),33,548,final_summary,史蒂夫五分钟前购买了新的梦想剧院专辑，希望质量好。罗布已经准备好首次聆听。两人将分享听后感。,23,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),34,551,final_summary,彼得询问了乔伊的美容店链接，乔伊提供了网址并希望他喜欢。彼得表示会看看。,19,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),35,590,final_summary,伊森、诺亚、莱奥和阿奇讨论参加索斯法尔（Solstafir）演唱会。诺亚可能因工作加班而无法出席，但会尽量安排。最终，大家都期待诺亚能加入，一起欣赏演出。,32,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),36,598,final_summary,布拉德利发现一只猫闯入古迪逊公园球场，朱莉娅称它为“可爱的黑色毛球”。吉尔分享了视频，三人均感到有趣。布拉德利认为这是埃弗顿球迷本赛季最精彩的娱乐。,35,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),37,605,final_summary,芭芭拉已经到家了，邀请肖恩和扎克过来。肖恩询问能否带狗一起来，得到同意。还提到可以留宿一夜，肖恩表示很棒，之前有考虑过。,29,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),38,616,final_summary,杰克从每周最佳（TOTW）中抽中了他的第一个球员。他打算在几场比赛中试用这个球员，然后出售，因为不适合他的球队。汤姆祝贺了他，并开玩笑说自己今年抽签运气不好，没有抽到优秀球员。杰克认为汤姆已经很擅长游戏了，不需要帮助。,57,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),39,621,final_summary,菲尔向迪娜表达了感激之情，因为康斯坦丁收到了她的贺卡。他们讨论了一副太阳镜的归属，最终决定由菲尔保管，如果艾德里安要，可以给他。,32,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),40,635,final_summary,梅尔和格洛丽亚聊天。梅尔提到孩子们离开家后生活安静了许多，有时甚至忘记了思念他们。格洛丽亚安慰她，说她是一个很棒的妈妈。她们计划在周末在梅尔家举行烧烤聚会，梅尔负责食物，格洛丽亚准备饮料和甜点。她们还提到塔德的妹妹搬到了苏格兰，都对此感到高兴。,60,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),41,649,final_summary,卡兰的三星S8出了问题，屏幕变黑。他怀疑是手机过热导致的，之前也发生过类似情况。瓦德建议他小心电池，并去商店检查，因为还在保修期内。卡兰表示会备份文件，不会丢失数据。,43,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),42,676,final_summary,安娜向乔安娜抱怨她从晚上开始出现严重的胃痛，且疼痛持续不断。两人猜测可能是食物引起，但无法确定具体原因。经过一番讨论，安娜决定给乔安娜泡一杯热茶并加入新鲜薄荷叶，希望能够缓解症状。如果疼痛不减，他们考虑去看医生。,54,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),43,678,final_summary,山姆和凯特在讨论楼下的一个女人正在制作一个有巨大阴茎的蛋糕，用杏仁糖或类似材料制成。杰夫加入对话，他们发现这个蛋糕是有人订制的，带有球状物和巧克力头发。他们决定去看看这个蛋糕。,46,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),44,690,final_summary,米娅、詹妮弗和卡琳讨论了特朗普的言论和行为。卡琳认为他不仅仅是痴呆，而是利用民粹主义策略来恐吓人们，并自命为救世主。彼得同意这一观点，认为他并非像表面看起来那么愚蠢。米娅则认为他是纯粹的邪恶。詹妮弗指出他的自信、固执和无知也非常危险。卡琳相信他们有机会改变现状，或许特朗普的统治很快就会结束。米娅强调他们应该尽力赢得下一次选举。,81,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),45,711,final_summary,佩德罗和亚历克斯讨论超级英雄。亚历克斯认为闪电侠更强大，因为他的超速能力可以让他探索多元宇宙。佩德罗表示理解。,25,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),46,737,final_summary,达米安问伊森是否在市中心，伊森回答在。达米安要求伊森为他买一个烤肉串，因为他很饿。伊森反问为什么达米安不为他们俩做饭，达米安解释自己度过了一个艰难的日子。最终，伊森同意了，但抱怨达米安像寄生虫一样。达米安承诺会改变。,49,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),47,767,final_summary,巴里邀请大家参加妇女罢工游行，杰克和戴夫表示感兴趣并会与朋友们一起参加。他们计划在午时校园附近集合。,25,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),48,799,final_summary,玛莎向奥菲利亚询问了她个人主页上照片中佩戴的隐形眼镜品牌。奥菲利亚推荐了Crazy Lenses，并称赞其价格合理、配送迅速。玛莎表示感谢，将考虑购买。,32,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (Dir),49,800,final_summary,琳达想给妈妈买花，但记不清妈妈喜欢什么花。她向父亲迈克尔求助，迈克尔建议买郁金香或玫瑰。琳达发了照片过去，迈克尔认为风信子很适合，最终琳达决定购买风信子。,36,notebooks/agents/results/full/direct/aya/direct_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),0,23,final_summary,安妮发现她以为三十岁的马克实际上已经四十岁了，这让她很不高兴。艾琳试图淡化年龄差异的重要性。,24,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),1,30,final_summary,玛丽向卡特要钱，卡特同意一小时后在火车站见面。,12,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),2,39,final_summary,蒂娜（Tina）在表达对航班延误和健谈飞行员的沮丧的同时，也赞扬了阿联酋航空（Emirates）员工的外表。阿拉（Ala）表示同情，并提到即将召开的重要会议，请蒂娜随时向她通报情况。,39,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),3,65,final_summary,安娜和凯瑟琳计划明天去看望她们的祖母，因为安娜想念她。凯瑟琳会在醒来时给安娜打电话。,21,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),4,66,final_summary,乔伊斯分享了一个便宜门票的链接；迈克尔表达了惊讶，而埃德森立即预订了一个。,19,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),5,67,final_summary,简（Jane）和史蒂文（Steven）因可能路程时间较长，同意将见面时间从五点改为四点半。史蒂文向简保证道路是新的，他们应该能准时到达。他们计划在正门见面。,36,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),6,78,final_summary,菲奥娜（Fiona）请蒂娜（Tina）帮忙准备一个馅饼给克里斯（Chris）。蒂娜同意帮忙，但指出菲奥娜不要将馅料搅拌过度，否则会变成炒鸡蛋。,27,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),7,86,final_summary,奥拉弗、娜塔莉和佐伊正在计划一个跨年派对。他们在考虑了歌剧和主题派对之后，决定在苏荷区举办一个高档的俱乐部活动。他们需要尽快购买门票。,34,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),8,120,final_summary,约翰和琼计划在周四晚上八点观看《一个明星的诞生》，因为琼表示那天她有空。约翰会给琼发送电影地点的详细信息。,28,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),9,137,final_summary,佩顿要求卡梅伦带一个电子游戏，但卡梅伦要再出差一周。佩顿建议使用快递，但卡梅伦拒绝了。,18,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),10,139,final_summary,保罗忘记了生理治疗的预约，将重新安排。艾玛会晚回家，保罗主动提出为她准备食物。,19,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),11,192,final_summary,哈里斯告知莱娜他的朋友青木最近去世了，并表达了他的悲伤。莱娜表示慰问，并询问了他们最后一次互动的情况。,27,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
Aya-Expanse: 32b (ST),12,210,final_summary,亚兹和玛丽计划参加他们的减肥俱乐部会议，尽管他们吃了不健康的食物。他们预计会受到他们前烹饪老师的训斥，而她经营着这个俱乐部。亚兹将会在晚上六点接玛丽。,41,notebooks/agents/results/full/summarize_then_translate/aya/st_aya32b_50samples.jsonl
